"chr","pos","neg_log10p_model1","neg_log10p_model2"
"chr2L",21670610,0.146705468081071,0.10756625750741
"chr2L",21690610,0.150951922972284,0.107609735327978
"chr2L",21710610,0.153381795222958,0.111759374886203
"chr2L",21730610,0.132550317252671,0.095552432315903
"chr2L",21750610,0.192124746533727,0.139228353637337
"chr2L",21770610,0.221678765798032,0.162524830565608
"chr2L",21790610,0.20291343489124,0.146951455294883
"chr2L",21810610,0.220188930611151,0.16080997731792
"chr2L",21830610,0.201277855567779,0.145291479760054
"chr2L",21850610,0.191211606661351,0.137194843407638
"chr2L",21870610,0.15928492297583,0.111815566828771
"chr2L",21890610,0.17319480325843,0.123398896339433
"chr2L",21910610,0.179685218090349,0.127887839134447
"chr2L",21930610,0.182059507952459,0.129618597509278
"chr2L",21950610,0.142834259576542,0.0985800532920832
"chr2L",21970610,0.175630930580821,0.12594261587462
"chr2L",21990610,0.182864285983091,0.131005381235529
"chr2L",22010610,0.159565082943114,0.111725383335254
"chr2L",22030610,0.167823967300545,0.118628844780852
"chr2L",22050610,0.190367436128732,0.136639869365952
"chr2L",22070610,0.214200077690057,0.156123454388481
"chr2L",22090610,0.218459899810349,0.16013775226547
"chr2L",22110610,0.193733715536423,0.139911042124409
"chr2L",22130610,0.235348464136255,0.174978016139111
"chr2L",22150610,0.277585982128833,0.212999479641832
"chr2L",22170610,0.254161981896766,0.191563178332423
"chr2L",22190610,0.263089073258603,0.198182234661799
"chr2L",22210610,0.2732310622609,0.204932961057801
"chr2L",22230610,0.216258922021492,0.157448632777033
"chr2L",22250610,0.254837152375875,0.189472324111752
"chr2L",22270610,0.313487849805554,0.23933540031565
"chr2L",22290610,0.247427574993644,0.183797682670944
"chr2L",22310610,0.249152824223005,0.184681216990273
"chr2L",22330610,0.299079268072345,0.227122475912491
"chr2L",22350610,0.437598992665262,0.346815122082844
"chr2L",22370610,0.516002574274982,0.417033172229511
"chr2L",22390610,0.322185673201535,0.246440925329699
"chr2L",22410610,0.405182304947245,0.32798993842739
"chr2L",22430610,0.821623633787844,0.727320543166541
"chr2L",22450610,0.630012946986658,0.557504172044518
"chr2L",22470610,0.719478508304407,0.639277772907681
"chr2L",22490610,0.942623658011032,0.854108734233336
"chr2L",22510610,1.17066876274241,1.06557221579431
"chr2L",22530610,0.529250411618455,0.430576361821347
"chr2L",22550610,0.134857592004513,0.0931280046033664
"chr2L",22570610,0.177365072859463,0.125961560762483
"chr2L",22590610,0.198539256601797,0.142957883221765
"chr2L",22610610,0.168793512752807,0.118986701380675
"chr2L",22630610,0.168793512752807,0.118986701380675
"chr2L",22650610,0.173145625751866,0.12247470406232
"chr2L",22670610,0.173145625751866,0.12247470406232
"chr2L",22690610,0.176585446851715,0.125261514630442
"chr2L",22710610,0.177111942553348,0.125629851182838
"chr2L",22730610,0.185278202488319,0.133135828530934
"chr2L",22750610,0.0680248629373689,0.0424685020279681
"chr2L",22770610,0.0465170864996632,0.0274670796830077
"chr2L",22790610,0.0770884811711254,0.0487084449073709
"chr2L",22810610,0.127725092325492,0.0867820775369932
"chr2L",22830610,0.178205599291875,0.126538620109084
"chr2L",22850610,0.291759653983763,0.220588457189058
"chr2L",22870610,0.258167776367874,0.192210567817926
"chr2L",22890610,0.237441315462572,0.174936402969565
"chr2L",22910610,0.168024656092357,0.118437450862341
"chr2L",22930610,0.185582350386208,0.132458138805679
"chr2L",22950610,0.154190702348583,0.107372193291533
"chr2L",22970610,0.138082927818921,0.0947305960378598
"chr2L",22990610,0.11757306353192,0.0790091619539592
"chr2L",23010610,0.129550710098352,0.0881135459205654
"chr2L",23030610,0.184928000109054,0.132045769393615
"chr2L",23050610,0.199456246660808,0.14438341701683
"chr2L",23070610,0.217288052715576,0.159265015175061
"chr2L",23090610,0.180655902319213,0.129450281225027
"chr2L",23110610,0.135861309019612,0.0933631388928148
"chr2L",23130610,0.177224764155074,0.125747299152043
"chr2L",23150610,0.252127677571551,0.187174495994976
"chr2L",23170610,0.225925354167818,0.165524006623481
"chr2L",23190610,0.259628511340842,0.193442901321086
"chr2L",23210610,0.252364301694146,0.187358190129009
"chr2L",23230610,0.274821902007398,0.206239959364037
"chr2L",23250610,0.377654349311785,0.297609938504983
"chr2L",23270610,0.376535499425771,0.297502865537603
"chr2L",23290610,0.412820176217136,0.331836910375409
"chr2L",23310610,0.46368461678643,0.379050811351852
"chr2R",268099,0.60922876073462,0.536433937609132
"chr2R",308099,0.878201644060473,0.798376215292481
"chr2R",328099,0.315714670532958,0.25673624471744
"chr2R",348099,0.141622460627409,0.144222754016982
"chr2R",368099,0.227688822865416,0.245096837713706
"chr2R",388099,0.232894132333959,0.244542185111189
"chr2R",408099,0.172954384594404,0.173913885991394
"chr2R",428099,0.149654143166268,0.145039701893785
"chr2R",448099,0.0845219247042214,0.0819530041240584
"chr2R",468099,0.121169503096449,0.115786892052755
"chr2R",488099,0.1385891870914,0.132774319233824
"chr2R",508099,0.116844477741473,0.109001393832763
"chr2R",528099,0.120235005315848,0.117843061299783
"chr2R",548099,0.0895410343592698,0.0864043282309459
"chr2R",568099,0.0931756848649456,0.0904030816647584
"chr2R",588099,0.110835224382592,0.111736388112462
"chr2R",608099,0.0632813351574643,0.0572749203941851
"chr2R",628099,0.0632813351574643,0.0572749203941851
"chr2R",648099,0.0422810469832145,0.0367642767189174
"chr2R",668099,0.00780656046528171,0.00453248864191615
"chr2R",688099,0.0256745027013665,0.0143557195984741
"chr2R",708099,0.0236491131546549,0.0143061388766869
"chr2R",728099,0.0281342909458022,0.0203243733061777
"chr2R",748099,0.0228965747702164,0.0121064251310116
"chr2R",768099,0.00883229839684821,0.00402651335295647
"chr2R",788099,0.00507976794559134,0.00216344074056927
"chr2R",808099,2.96160606885085e-06,4.25950509446183e-07
"chr2R",828099,8.15371999190522e-06,1.33177245539102e-06
"chr2R",848099,0.000281897877473656,7.69455073821875e-05
"chr2R",868099,2.45336417042528e-05,4.72993697973786e-06
"chr2R",888099,0.00120166332143325,0.000432693974842018
"chr2R",908099,0.0537476964826906,0.0342493943724964
"chr2R",928099,0.0780984302029801,0.0535970477826854
"chr2R",948099,0.0732952026567504,0.0495690961111497
"chr2R",968099,0.0716805628736348,0.0492954164205775
"chr2R",988099,0.0574439370490977,0.0379805544719135
"chr2R",1008099,0.0572614490498416,0.0377360190751677
"chr2R",1028099,0.051208744716128,0.0325140408327165
"chr2R",1048099,0.0352895030851052,0.0203703431567663
"chr2R",1068099,0.0750595960373483,0.0474725740423629
"chr2R",1088099,0.0663304754128651,0.0410172008592668
"chr2R",1108099,0.0917234320140231,0.059420696358155
"chr2R",1128099,0.21903944951179,0.162671217415178
"chr2R",1148099,0.223041209413111,0.16340112309979
"chr2R",1168099,0.284486470638158,0.215837997488451
"chr2R",1188099,0.362907435010038,0.282095008528694
"chr2R",1208099,0.425743033051057,0.33651092158696
"chr2R",1228099,0.531816837682341,0.431131182647836
"chr2R",1248099,0.570755842258395,0.465369643418195
"chr2R",1268099,0.491997005698845,0.394881011501988
"chr2R",1288099,0.508179142792123,0.40931019174262
"chr2R",1308099,0.435604288117678,0.345037540899418
"chr2R",1328099,0.566897331565731,0.461889398565039
"chr2R",1348099,0.497206756731828,0.400291532505136
"chr2R",1368099,0.54805336761092,0.44501962275841
"chr2R",1388099,0.493194878545253,0.397150773180932
"chr2R",1408099,0.677588089339661,0.56360535810208
"chr2R",1428099,0.589040112677733,0.482061343967552
"chr2R",1448099,0.703896499508685,0.591165098124661
"chr2R",1468099,0.508248355267106,0.409714260590773
"chr2R",1488099,0.493048808102137,0.396545468354287
"chr2R",1508099,0.557018500847786,0.455276002571807
"chr2R",1528099,0.526853215007473,0.43189991376229
"chr2R",1548099,0.483270744843671,0.391792803617693
"chr2R",1568099,0.521897496459735,0.423954089058803
"chr2R",1588099,0.689996530562643,0.579572178386253
"chr2R",1608099,0.75889330618288,0.640565682081816
"chr2R",1628099,0.735764292841221,0.615723086023772
"chr2R",1648099,0.708796850220363,0.592017582009348
"chr2R",1668099,0.680284676294313,0.565641062121663
"chr2R",1688099,0.603037239416014,0.495218298533143
"chr2R",1708099,0.53117165525348,0.430088746176682
"chr2R",1728099,0.498818943004188,0.401069312470841
"chr2R",1748099,0.325511200630427,0.250344308061347
"chr2R",1768099,0.410156090624412,0.327969747484395
"chr2R",1788099,0.205000580378693,0.153001638132378
"chr2R",1808099,0.376673890422003,0.295743568809777
"chr2R",1828099,0.378941943769115,0.2985537785018
"chr2R",1848099,0.311365533442385,0.238243113829957
"chr2R",1868099,0.437559448327452,0.346704686264798
"chr2R",1888099,0.269043396271874,0.202410771777868
"chr2R",1908099,0.326636066115669,0.251218790955347
"chr2R",1928099,0.259091740282896,0.193664085885946
"chr2R",1948099,0.392778315268966,0.307553609796949
"chr2R",1968099,0.332223078955246,0.255873959605405
"chr2R",1988099,0.351358774702023,0.271664249743997
"chr2R",2008099,0.300144808629426,0.227631864767849
"chr2R",2028099,0.287073547782344,0.216613121055826
"chr2R",2048099,0.271562696207476,0.204588760566278
"chr2R",2068099,0.269759313406366,0.20224064964141
"chr2R",2088099,0.298845323321528,0.227746565938501
"chr2R",2108099,0.415139786823636,0.330001683779937
"chr2R",2128099,0.278603427687532,0.211972201865484
"chr2R",2148099,0.304139295420117,0.232235409457052
"chr2R",2168099,0.217542447837795,0.159669761762358
"chr2R",2188099,0.101266054151476,0.0666420152099869
"chr2R",2208099,0.163688761121201,0.120158871173354
"chr2R",2228099,0.131372653636314,0.0918657684560902
"chr2R",2248099,0.118620869041766,0.081396595968871
"chr2R",2268099,0.138231997108417,0.0959376321521486
"chr2R",2288099,0.163697969609392,0.116813727636065
"chr2R",2308099,0.10547466335871,0.0714852718334966
"chr2R",2328099,0.107605035938555,0.071637895356364
"chr2R",2348099,0.0676502765833401,0.0424788914736665
"chr2R",2368099,0.0484156317526491,0.0295401153112773
"chr2R",2388099,0.0668088278926387,0.0436211762737261
"chr2R",2408099,0.0854708242667106,0.0644430819514659
"chr2R",2428099,0.0923759960401504,0.0727937250849191
"chr2R",2448099,0.132314286144011,0.113168176312255
"chr2R",2468099,0.0927587432190619,0.0739076687982391
"chr2R",2488099,0.0931003331734338,0.0681018808575299
"chr2R",2508099,0.129241219364465,0.106376604682474
"chr2R",2528099,0.145445111433853,0.115355192361582
"chr2R",2548099,0.237136228473217,0.208170128526512
"chr2R",2568099,0.268501679272181,0.248383787225262
"chr2R",2588099,0.231932951422373,0.206892977108168
"chr2R",2608099,0.247244240575425,0.227268499910974
"chr2R",2628099,0.207110777390508,0.19579584509706
"chr2R",2648099,0.186701237233852,0.176022667071858
"chr2R",2668099,0.175920378008472,0.16393160775496
"chr2R",2688099,0.175729625462417,0.165456103651292
"chr2R",2708099,0.188100892134194,0.172495569519348
"chr2R",2728099,0.244673493216129,0.223005168324821
"chr2R",2748099,0.280472227297753,0.242072392771038
"chr2R",2768099,0.324283088465628,0.26079522789769
"chr2R",2788099,0.243837696438492,0.192956876367832
"chr2R",2808099,0.164512577343466,0.127949389227267
"chr2R",2828099,0.138459328991237,0.10690877487317
"chr2R",2848099,0.160745320367302,0.12702119352497
"chr2R",2868099,0.155190999258636,0.120739203764008
"chr2R",2888099,0.145131271526107,0.114608655902326
"chr2R",2908099,0.233476946071265,0.186654664807269
"chr2R",2928099,0.305253987882179,0.255133817212593
"chr2R",2948099,0.269814869093609,0.20715840386939
"chr2R",2968099,0.226791460089401,0.168286865617107
"chr2R",2988099,0.160143313201742,0.118442894373833
"chr2R",3008099,0.166077357297697,0.117867338630019
"chr2R",3028099,0.194313491013806,0.140431507732082
"chr2R",3048099,0.21757403995259,0.15910304700026
"chr2R",3068099,0.208250761774018,0.150954522197737
"chr2R",3088099,0.231632384818228,0.170350181764908
"chr2R",3108099,0.348220809713409,0.271437294524141
"chr2R",3128099,0.40053706295438,0.318102093056123
"chr2R",3148099,0.337589866313945,0.260901967900277
"chr2R",3168099,0.399787460775417,0.316400367880385
"chr2R",3188099,0.461008047671617,0.370636105997983
"chr2R",3208099,0.542929086088164,0.446229068546414
"chr2R",3228099,0.495402179365219,0.4067641833534
"chr2R",3248099,0.500851304544311,0.411960564284359
"chr2R",3268099,0.664617057430065,0.580325644061719
"chr2R",3288099,0.626775318662521,0.54827935464836
"chr2R",3308099,0.427753111366467,0.354816797389454
"chr2R",3328099,0.257058383343469,0.203916819373726
"chr2R",3348099,0.188152226015299,0.158607857929673
"chr2R",3368099,0.224386207123064,0.220619891581934
"chr2R",3388099,0.361756871218084,0.355638880472971
"chr2R",3408099,0.954777374919807,1.03401340540696
"chr2R",3428099,0.913287552675995,0.972631777586139
"chr2R",3448099,0.741454372964539,0.817098112041207
"chr2R",3468099,0.724073610469369,0.809248471886688
"chr2R",3488099,0.747483472555529,0.828354493608625
"chr2R",3508099,0.500524465616986,0.575039018451487
"chr2R",3528099,0.500989949402952,0.573398712941342
"chr2R",3548099,0.737209972572004,0.834087622411662
"chr2R",3568099,0.365411964233119,0.429058756608404
"chr2R",3588099,0.364818033568828,0.425156666175385
"chr2R",3608099,0.450502877889324,0.516264828368916
"chr2R",3628099,0.480444583276084,0.550466784932712
"chr2R",3648099,0.46981130243201,0.539421690757681
"chr2R",3668099,0.23439844826951,0.274788655163319
"chr2R",3688099,0.148097917309989,0.158758534310513
"chr2R",3708099,0.129262437700709,0.145215312702275
"chr2R",3728099,0.110946173302708,0.126833342265976
"chr2R",3748099,0.0998728582829405,0.106839252933836
"chr2R",3768099,0.0939624680482027,0.0967874354636899
"chr2R",3788099,0.0931912962588455,0.0952622344799244
"chr2R",3808099,0.0263633535286959,0.019625063298978
"chr2R",3828099,0.105978303617492,0.0860188319472931
"chr2R",3848099,0.151572590319868,0.116754913482867
"chr2R",3868099,0.139619769827691,0.106715533625262
"chr2R",3888099,0.0906394881700542,0.0657999284885254
"chr2R",3908099,0.174773227117087,0.125887777572811
"chr2R",3928099,0.246364220188382,0.187530313977277
"chr2R",3948099,0.246061677234106,0.18449624203772
"chr2R",3968099,0.26171258022838,0.198595000243595
"chr2R",3988099,0.257257674941457,0.192876630500344
"chr2R",4008099,0.197889128714237,0.144674925474527
"chr2R",4028099,0.278853340970493,0.210701143173127
"chr2R",4048099,0.256109248464933,0.191108419024679
"chr2R",4068099,0.254974894985255,0.18993027879235
"chr2R",4088099,0.238400483007667,0.177644598197183
"chr2R",4108099,0.17566343371415,0.126060868087985
"chr2R",4128099,0.220669756898105,0.161708504402528
"chr2R",4148099,0.351066654532734,0.295824736625253
"chr2R",4168099,0.333891242908062,0.28205704388976
"chr2R",4188099,0.377250149642796,0.309243023130129
"chr2R",4208099,0.52851596234279,0.441748605855474
"chr2R",4228099,0.670396652092873,0.571419111733101
"chr2R",4248099,0.503644768826718,0.419981265051673
"chr2R",4268099,0.503034986392909,0.416633884072074
"chr2R",4288099,0.557721975632377,0.464807622543146
"chr2R",4308099,0.371966874522224,0.289521626080576
"chr2R",4328099,0.269892832636285,0.202057758178355
"chr2R",4348099,0.282769202284077,0.213620434642666
"chr2R",4368099,0.287710566620277,0.21842360877097
"chr2R",4388099,0.253737196145118,0.188891045668221
"chr2R",4408099,0.421631109714897,0.334298728378068
"chr2R",4428099,0.489187375119968,0.392391753114355
"chr2R",4448099,0.672574773234887,0.55938301730998
"chr2R",4468099,0.836831163744272,0.710464825658352
"chr2R",4488099,0.504623345842196,0.406211364865854
"chr2R",4508099,0.500474663146979,0.402728765694903
"chr2R",4528099,0.460414433106222,0.367210405144811
"chr2R",4548099,0.467874894180306,0.37794252897998
"chr2R",4568099,0.581584193721477,0.475158018110237
"chr2R",4588099,0.560305386183529,0.456389921619293
"chr2R",4608099,0.446983566877075,0.360512526465923
"chr2R",4628099,0.450018884280217,0.361992604309715
"chr2R",4648099,0.419315744658666,0.334565163756722
"chr2R",4668099,0.420843573976237,0.335214902420841
"chr2R",4688099,0.411661925904761,0.325012848694205
"chr2R",4708099,0.550672657546016,0.451094336288729
"chr2R",4728099,0.499520137217151,0.403573259148299
"chr2R",4748099,0.466338392249166,0.375164607955673
"chr2R",4768099,0.504814377004807,0.407773739716774
"chr2R",4788099,0.435382654526532,0.346703602327665
"chr2R",4808099,0.613741597057026,0.504369573571942
"chr2R",4828099,0.654035003966374,0.540711789695498
"chr2R",4848099,0.586809298712843,0.479876647248538
"chr2R",4868099,0.562797429452569,0.45821880803653
"chr2R",4888099,0.531176005950688,0.431033965012097
"chr2R",4908099,0.609102434213703,0.499953353012754
"chr2R",4928099,0.66182047303627,0.548668886754883
"chr2R",4948099,0.51859505029858,0.419649667060793
"chr2R",4968099,0.473601282468356,0.380018078372385
"chr2R",4988099,0.512327633492133,0.413080172872508
"chr2R",5008099,0.620413690429005,0.51111010049347
"chr2R",5028099,0.528455996184529,0.428985260115723
"chr2R",5048099,0.539405170626304,0.439458708251558
"chr2R",5068099,0.638973846334274,0.529115908802559
"chr2R",5088099,0.658402532312214,0.545814751245823
"chr2R",5108099,0.713159520821292,0.601203275009433
"chr2R",5128099,0.771815176449775,0.669836451612836
"chr2R",5148099,0.799848482168334,0.695166832366145
"chr2R",5168099,0.63647773543343,0.539112768422963
